"id:ID","name","uri","uuid"
"232","coding","https://bc.d4k.dk/cdisc/congenital_anomaly_or_birth_defect/coding","2fb733ca-35bc-43ea-b49c-7d3a4c0be7b5"
"233","coding","https://bc.d4k.dk/cdisc/persist_or_significant_disability/incapacity/coding","62025586-30ba-41cc-9f1c-ed0164649e04"
"234","coding","https://bc.d4k.dk/cdisc/bc_template/intervention/intervention_type/coding","5a3b75f8-f19c-42f6-863e-940f323f2d3d"
"235","codeable_concept","https://bc.d4k.dk/cdisc/intervention/codeable_concept","b20f5a7d-2166-4101-90df-349c3a0e6df3"
"236","date_time","https://bc.d4k.dk/cdisc/start_date_time/date_time","d97db4ac-464c-4837-9dc0-79148c78bcd7"
"237","date_time","https://bc.d4k.dk/cdisc/end_date_time/date_time","a997952f-1d5c-4be2-b156-6b34370d235d"
"238","boolean","https://bc.d4k.dk/cdisc/result/boolean","c83a516b-0b2e-4fec-8cdc-d2ef812c9d5b"
"239","coding","https://bc.d4k.dk/cdisc/result/coding","f29ba4fc-ce41-4ef5-bcff-5c55cafb570f"
"240","coding","https://bc.d4k.dk/cdisc/bc_template/medical_event_observation/event_type/coding","88bfca88-bd27-4042-bc86-bdf1aad08c45"
"241","codeable_concept","https://bc.d4k.dk/cdisc/event/codeable_concept","9b3f1abc-d8d1-42f5-be25-fed28971f955"
"242","boolean","https://bc.d4k.dk/cdisc/result/boolean","4c22caa7-05a3-4842-acf8-3e4a24351f22"
"243","coding","https://bc.d4k.dk/cdisc/result/coding","6178d188-6016-432d-92bf-a1264f41900c"
"244","date_time","https://bc.d4k.dk/cdisc/start_date_time/date_time","9675b0ce-69a8-44c7-b82b-9e6fad06b6d0"
"245","date_time","https://bc.d4k.dk/cdisc/end_date_time/date_time","2c452cf7-c919-4b9d-be8b-b1b6ef50b7f8"
"246","coding","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_serum/plasma/test/coding",""
"247","quantity","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_serum/plasma/result/quantity",""
"248","coding","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_serum/plasma/specimen/coding",""
"249","coding","https://bc.d4k.dk/cdisc/bc_instance/diastolic_blood_pressure/test/coding",""
"250","quantity","https://bc.d4k.dk/cdisc/bc_instance/diastolic_blood_pressure/result/quantity",""
"251","coding","https://bc.d4k.dk/cdisc/bc_instance/diastolic_blood_pressure/position/coding",""
"252","coding","https://bc.d4k.dk/cdisc/bc_instance/diastolic_blood_pressure/site_of_administration/coding",""
"253","coding","https://bc.d4k.dk/cdisc/bc_instance/diastolic_blood_pressure/laterality/coding",""
"254","coding","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_urine/test/coding",""
"255","quantity","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_urine/result/quantity",""
"256","coding","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_urine/specimen/coding",""
"257","coding","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_serum/test/coding",""
"258","quantity","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_serum/result/quantity",""
"259","coding","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_serum/specimen/coding",""
"260","coding","https://bc.d4k.dk/cdisc/bc_instance/systolic_blood_pressure/test/coding",""
"261","quantity","https://bc.d4k.dk/cdisc/bc_instance/systolic_blood_pressure/result/quantity",""
"262","coding","https://bc.d4k.dk/cdisc/bc_instance/systolic_blood_pressure/position/coding",""
"263","coding","https://bc.d4k.dk/cdisc/bc_instance/systolic_blood_pressure/site_of_administration/coding",""
"264","coding","https://bc.d4k.dk/cdisc/bc_instance/systolic_blood_pressure/laterality/coding",""
"265","coding","https://bc.d4k.dk/cdisc/bc_instance/basophil_concentration_in_blood/test/coding",""
"266","quantity","https://bc.d4k.dk/cdisc/bc_instance/basophil_concentration_in_blood/result/quantity",""
"267","coding","https://bc.d4k.dk/cdisc/bc_instance/basophil_concentration_in_blood/specimen/coding",""
"268","coding","https://bc.d4k.dk/cdisc/bc_instance/glucose_in_urine_by_dipstick/test/coding",""
"269","quantity","https://bc.d4k.dk/cdisc/bc_instance/glucose_in_urine_by_dipstick/result/quantity",""
"270","coding","https://bc.d4k.dk/cdisc/bc_instance/glucose_in_urine_by_dipstick/specimen/coding",""
"271","coding","https://bc.d4k.dk/cdisc/bc_instance/glucose_in_urine_by_dipstick/method/coding",""
"272","quantity","https://bc.d4k.dk/cdisc/bc_instance/weight/result/quantity",""
"273","coding","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_blood/test/coding",""
"274","quantity","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_blood/result/quantity",""
"275","coding","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_blood/specimen/coding",""
"276","coding","https://bc.d4k.dk/cdisc/bc_instance/height/test/coding",""
"277","quantity","https://bc.d4k.dk/cdisc/bc_instance/height/result/quantity",""
"278","coding","https://bc.d4k.dk/cdisc/bc_instance/alanine_aminotransferase_concentration_in_serum/plasma/test/coding",""
"279","quantity","https://bc.d4k.dk/cdisc/bc_instance/alanine_aminotransferase_concentration_in_serum/plasma/result/quantity",""
"280","coding","https://bc.d4k.dk/cdisc/bc_instance/alanine_aminotransferase_concentration_in_serum/plasma/specimen/coding",""
"281","coding","https://bc.d4k.dk/cdisc/bc_instance/heart_rate/test/coding",""
"282","quantity","https://bc.d4k.dk/cdisc/bc_instance/heart_rate/result/quantity",""
"283","coding","https://bc.d4k.dk/cdisc/bc_instance/heart_rate/position/coding",""
"284","coding","https://bc.d4k.dk/cdisc/bc_instance/heart_rate/site_of_administration/coding",""
"285","coding","https://bc.d4k.dk/cdisc/bc_instance/heart_rate/laterality/coding",""
"286","coding","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_blood/test/coding",""
"287","quantity","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_blood/result/quantity",""
"288","coding","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_blood/specimen/coding",""
"289","coding","https://bc.d4k.dk/cdisc/bc_instance/pulse/test/coding",""
"290","quantity","https://bc.d4k.dk/cdisc/bc_instance/pulse/result/quantity",""
"291","coding","https://bc.d4k.dk/cdisc/bc_instance/pulse/position/coding",""
"292","coding","https://bc.d4k.dk/cdisc/bc_instance/pulse/site_of_administration/coding",""
"293","coding","https://bc.d4k.dk/cdisc/bc_instance/pulse/laterality/coding",""
"294","coding","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_plasma/test/coding",""
"295","quantity","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_plasma/result/quantity",""
"296","coding","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_plasma/specimen/coding",""
"297","coding","https://bc.d4k.dk/cdisc/bc_instance/respiratory_rate/test/coding",""
"298","quantity","https://bc.d4k.dk/cdisc/bc_instance/respiratory_rate/result/quantity",""
"299","coding","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_serum/plasma/test/coding",""
"300","quantity","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_serum/plasma/result/quantity",""
"301","coding","https://bc.d4k.dk/cdisc/bc_instance/sodium_concentration_in_serum/plasma/specimen/coding",""
"302","coding","https://bc.d4k.dk/cdisc/bc_instance/albumin_concentration_in_serum/plasma/test/coding",""
"303","quantity","https://bc.d4k.dk/cdisc/bc_instance/albumin_concentration_in_serum/plasma/result/quantity",""
"304","coding","https://bc.d4k.dk/cdisc/bc_instance/albumin_concentration_in_serum/plasma/specimen/coding",""
"305","coding","https://bc.d4k.dk/cdisc/bc_instance/body_mass_index/test/coding",""
"306","quantity","https://bc.d4k.dk/cdisc/bc_instance/body_mass_index/result/quantity",""
"307","coding","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_blood/test/coding",""
"308","quantity","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_blood/result/quantity",""
"309","coding","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_blood/specimen/coding",""
"310","coding","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_blood/method/coding",""
"311","coding","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_urine/test/coding",""
"312","coding","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_urine/result/coding",""
"313","coding","https://bc.d4k.dk/cdisc/bc_instance/glucose_concentration_in_urine/specimen/coding",""
"314","coding","https://bc.d4k.dk/cdisc/bc_instance/temperature/test/coding",""
"315","quantity","https://bc.d4k.dk/cdisc/bc_instance/temperature/result/quantity",""
"316","coding","https://bc.d4k.dk/cdisc/bc_instance/temperature/site_of_administration/coding",""
"317","coding","https://bc.d4k.dk/cdisc/bc_instance/creatinine_concentration_in_urine/test/coding",""
"318","quantity","https://bc.d4k.dk/cdisc/bc_instance/creatinine_concentration_in_urine/result/quantity",""
"319","coding","https://bc.d4k.dk/cdisc/bc_instance/creatinine_concentration_in_urine/specimen/coding",""
"320","coding","https://bc.d4k.dk/cdisc/bc_instance/albumin_concentration_in_urine/test/coding",""
"321","quantity","https://bc.d4k.dk/cdisc/bc_instance/albumin_concentration_in_urine/result/quantity",""
"322","coding","https://bc.d4k.dk/cdisc/bc_instance/albumin_concentration_in_urine/specimen/coding",""
"323","coding","https://bc.d4k.dk/cdisc/bc_instance/creatinine_concentration_in_serum/plasma/test/coding",""
"324","quantity","https://bc.d4k.dk/cdisc/bc_instance/creatinine_concentration_in_serum/plasma/result/quantity",""
"325","coding","https://bc.d4k.dk/cdisc/bc_instance/creatinine_concentration_in_serum/plasma/specimen/coding",""
"326","coding","https://bc.d4k.dk/cdisc/bc_instance/aspartate_aminotransferase_in_serum/plasma/test/coding",""
"327","quantity","https://bc.d4k.dk/cdisc/bc_instance/aspartate_aminotransferase_in_serum/plasma/result/quantity",""
"328","coding","https://bc.d4k.dk/cdisc/bc_instance/aspartate_aminotransferase_in_serum/plasma/specimen/coding",""
"329","coding","https://bc.d4k.dk/cdisc/bc_instance/waist_circumference/test/coding",""
"330","quantity","https://bc.d4k.dk/cdisc/bc_instance/waist_circumference/result/quantity",""
"331","coding","https://bc.d4k.dk/cdisc/bc_instance/waist_circumference/site_of_administration/coding",""
"332","coding","https://bc.d4k.dk/cdisc/bc_instance/hemoglobin_in_blood_by_dipstick/test/coding",""
"333","quantity","https://bc.d4k.dk/cdisc/bc_instance/hemoglobin_in_blood_by_dipstick/result/quantity",""
"334","coding","https://bc.d4k.dk/cdisc/bc_instance/hemoglobin_in_blood_by_dipstick/specimen/coding",""
"335","coding","https://bc.d4k.dk/cdisc/bc_instance/hemoglobin_in_blood_by_dipstick/method/coding",""
"336","coding","https://bc.d4k.dk/cdisc/bc_instance/hemoglobin_concentration_in_blood/test/coding",""
"337","quantity","https://bc.d4k.dk/cdisc/bc_instance/hemoglobin_concentration_in_blood/result/quantity",""
"338","coding","https://bc.d4k.dk/cdisc/bc_instance/hemoglobin_concentration_in_blood/specimen/coding",""
"339","coding","https://bc.d4k.dk/cdisc/bc_instance/frame_size/test/coding",""
"340","quantity","https://bc.d4k.dk/cdisc/bc_instance/frame_size/result/quantity",""
"341","coding","https://bc.d4k.dk/cdisc/bc_instance/alkaline_phosphatase_concentration_in_serum/plasma/test/coding",""
"342","quantity","https://bc.d4k.dk/cdisc/bc_instance/alkaline_phosphatase_concentration_in_serum/plasma/result/quantity",""
"343","coding","https://bc.d4k.dk/cdisc/bc_instance/alkaline_phosphatase_concentration_in_serum/plasma/specimen/coding",""
"344","coding","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_urine/test/coding",""
"345","quantity","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_urine/result/quantity",""
"346","coding","https://bc.d4k.dk/cdisc/bc_instance/potassium_concentration_in_urine/specimen/coding",""
